problem_id;pl;country;score
210;java8;Germany;100.00;1
210;java8;Russia;100.00;1
210;java8;Indonesia;100.00;1
210;java8;United States;83.05;1
210;java8;Bangladesh;83.05;1
210;java8;India;83.05;1
210;java8;United States;66.10;1
210;java8;New Zealand;66.10;1
210;java8;United Kingdom;49.15;1
210;java8;Romania;49.15;1
210;java8;India;49.15;2
210;java8;Canada;49.15;1
210;java8;United States;49.15;3
210;java8;Colombia;49.15;1
210;java8;Brazil;49.15;1
210;java8;India;45.76;3
210;java8;United States;45.76;1
210;java8;Mexico;42.37;1
210;java8;India;42.37;2
210;java8;Germany;42.37;1
210;java8;United States;42.37;1
210;java8;Ireland;42.37;1
210;java15;India;100.00;20
210;java15;Philippines;05.08;1
210;java15;India;00.00;4
210;kotlin;Russian Federation;100.00;1
210;kotlin;Viet Nam;100.00;1
210;kotlin;United States;22.03;1
210;kotlin;France;05.08;1
210;swift;Spain;22.03;1
210;swift;Brazil;22.03;1
210;swift;Italy;05.08;1
210;swift;United States;00.00;1
210;cpp14;Finland;100.00;1
210;cpp14;United States;100.00;3
210;cpp14;Australia;100.00;1
210;cpp14;Taiwan;100.00;1
210;cpp14;India;100.00;30
210;cpp14;Russia;100.00;1
210;cpp14;Croatia;100.00;1
210;cpp14;Russian Federation;100.00;3
210;cpp14;Hungary;100.00;1
210;cpp14;Poland;100.00;1
210;cpp14;Switzerland;100.00;1
210;cpp14;France;100.00;1
210;cpp14;United Kingdom;100.00;1
210;cpp14;Macedonia;100.00;2
210;cpp14;Bulgaria;100.00;1
210;cpp14;Germany;100.00;1
210;cpp14;Peru;100.00;1
210;cpp14;Pakistan;100.00;1
210;cpp14;Null;100.00;1
210;cpp14;China;100.00;1
210;cpp14;Mongolia;100.00;1
210;cpp14;Israel;83.05;1
210;cpp14;Philippines;66.10;1
210;cpp14;United States;49.15;3
210;cpp14;Russian Federation;49.15;1
210;cpp14;India;49.15;2
210;cpp14;United States;45.76;1
210;cpp14;India;45.76;1
210;cpp14;Ukraine;42.37;1
210;cpp14;India;42.37;2
210;cpp14;India;38.98;3
210;cpp14;India;22.03;1
210;cpp14;Poland;05.08;1
210;cpp14;New Zealand;00.00;1
210;cpp14;Romania;00.00;1
210;cpp14;India;00.00;5
210;cpp14;Bangladesh;00.00;1
210;pypy;Bulgaria;100.00;1
210;pypy;India;100.00;2
210;pypy;Israel;45.76;1
210;pypy;India;38.98;1
210;pypy3;Bulgaria;83.05;1
210;pypy3;Italy;83.05;1
210;pypy3;India;83.05;5
210;pypy3;Indonesia;66.10;1
210;pypy3;United States;42.37;1
210;pypy3;Israel;42.37;1
210;pypy3;India;38.98;2
210;pypy3;India;00.00;2
210;pypy3;United States;00.00;1
220;c;United States;100.00;1
220;c;Republic of Lithuania;56.57;1
220;c;Bangladesh;56.57;1
220;c;India;56.57;16
220;c;Null;56.57;1
220;c;Italy;37.37;1
220;c;United States;31.31;1
220;c;India;25.25;2
220;c;India;24.24;1
220;c;India;11.11;8
220;c;Lebanon;11.11;1
220;c;Germany;11.11;1
220;c;Bangladesh;11.11;1
220;c;India;08.08;1
220;c;United States;03.03;1
220;c;India;02.02;1
220;c;India;00.00;40
220;c;Taiwan;00.00;1
220;c;Egypt;00.00;1
220;c;United States;00.00;2
220;c;Romania;00.00;1
220;c;Indonesia;00.00;1
220;c;Mongolia;00.00;1
220;cpp;China;100.00;7
220;cpp;Romania;100.00;1
220;cpp;United States;100.00;7
220;cpp;Taiwan;100.00;2
220;cpp;Switzerland;100.00;1
220;cpp;Ukraine;100.00;1
220;cpp;Japan;100.00;2
220;cpp;India;100.00;57
220;cpp;Bulgaria;100.00;1
220;cpp;Poland;100.00;3
220;cpp;Oman;100.00;1
220;cpp;Italy;100.00;3
220;cpp;Thailand;100.00;2
220;cpp;Russia;100.00;1
220;cpp;Turkey;100.00;1
220;cpp;Null;100.00;5
220;cpp;Sri Lanka;100.00;1
220;cpp;Indonesia;100.00;2
220;cpp;Saudi Arabia;100.00;1
220;cpp;Pakistan;100.00;1
220;java;Japan;100.00;2
220;java;Russia;100.00;2
220;java;India;100.00;66
220;java;United States;100.00;2
220;java;France;100.00;1
220;java;Georgia;100.00;1
220;java;Null;100.00;1
220;java;China;100.00;3
220;java;Singapore;100.00;1
220;java;Indonesia;100.00;3
220;java;Nigeria;100.00;1
220;java;United States;67.68;1
220;java;India;67.68;1
220;java;Poland;61.62;1
220;java;India;58.59;1
220;java;India;56.57;1
220;java;Singapore;54.55;1
220;java;United States;53.54;1
220;java;Slovak Republic;50.51;1
220;java;Singapore;50.51;1
220;java;Sri Lanka;48.48;1
220;java;Germany;42.42;1
220;java;Germany;39.39;1
220;java;Russia;38.38;1
220;java;Null;31.31;1
220;java;India;26.26;1
220;java;United States;24.24;1
220;java;Sri Lanka;24.24;1
220;csharp;Russia;75.76;1
220;csharp;Australia;69.70;1
220;csharp;Australia;67.68;1
220;csharp;United States;60.61;1
220;csharp;Israel;57.58;1
220;csharp;Hungary;44.44;1
220;csharp;United Kingdom;40.40;1
220;csharp;Australia;36.36;1
220;csharp;Austria;26.26;1
220;csharp;United States;21.21;1
220;csharp;United States;11.11;1
220;csharp;South Africa;11.11;1
220;csharp;Peru;00.00;1
220;csharp;United Kingdom;00.00;1
220;csharp;United States;00.00;4
220;csharp;India;00.00;4
220;csharp;Vietnam;00.00;1
220;csharp;Mexico;00.00;1
220;csharp;South Korea;00.00;1
220;csharp;Turkey;00.00;5
220;csharp;Switzerland;00.00;1
220;csharp;Georgia;00.00;1
220;csharp;Germany;00.00;1
220;csharp;Bangladesh;00.00;1
220;haskell;United States;53.54;1
220;haskell;United States;08.08;1
220;php;Italy;100.00;1
220;php;China;67.68;1
220;php;Saudi Arabia;11.11;1
220;php;United States;09.09;1
220;php;Brazil;00.00;1
220;php;Egypt;00.00;1
220;php;Viet Nam;00.00;1
220;php;India;00.00;1
220;php;Indonesia;00.00;1
220;python;Italy;86.87;1
220;python;United Kingdom;60.61;1
220;python;France;59.60;1
220;python;Czech Republic;53.54;1
220;python;Ireland;51.52;1
220;python;Romania;50.51;1
220;python;United States;46.46;1
220;python;India;36.36;1
220;python;United States;35.35;1
220;python;United States;29.29;1
220;python;Canada;24.24;1
220;python;United States;24.24;1
220;python;United States;22.22;1
220;python;United States;16.16;1
220;python;India;11.11;1
220;python;United States;11.11;2
220;python;India;00.00;3
220;python;Indonesia;00.00;1
220;python;China;00.00;1
220;python;Poland;00.00;1
220;python;Spain;00.00;1
220;python;Russia;00.00;1
220;python;Thailand;00.00;1
220;python;Argentina;00.00;1
220;python;United States;00.00;2
220;python;Null;00.00;1
220;ruby;United States;44.44;1
220;ruby;Austria;11.11;1
220;perl;United States;05.05;1
220;bash;New Zealand;00.00;1
220;scala;Japan;67.68;1
220;scala;United States;60.61;1
220;scala;United States;55.56;1
220;scala;United Kingdom;25.25;1
220;javascript;Singapore;72.73;1
220;javascript;United States;71.72;1
220;javascript;Australia;56.57;1
220;javascript;Canada;41.41;1
220;javascript;India;16.16;1
220;javascript;United States;11.11;2
220;javascript;Hong Kong;11.11;1
220;javascript;India;05.05;1
220;javascript;United States;03.03;1
220;javascript;France;01.01;1
220;javascript;Ukraine;00.00;1
220;javascript;Pakistan;00.00;2
220;javascript;Vietnam;00.00;2
220;javascript;Brazil;00.00;1
220;javascript;Nigeria;00.00;1
220;javascript;United States;00.00;7
220;javascript;India;00.00;7
220;javascript;Germany;00.00;1
220;javascript;Japan;00.00;1
220;javascript;United Kingdom;00.00;2
220;javascript;Australia;00.00;1
220;javascript;Algeria;00.00;1
220;javascript;Israel;00.00;1
220;javascript;Bulgaria;00.00;1
220;go;United States;100.00;1
220;go;Poland;100.00;1
220;go;France;100.00;1
220;go;Romania;100.00;1
220;go;India;100.00;1
220;go;El Salvador;44.44;1
220;python3;India;100.00;94
220;python3;Bangladesh;100.00;1
220;python3;United States;100.00;2
220;python3;Sri Lanka;100.00;1
220;python3;Ukraine;100.00;1
220;python3;Singapore;100.00;1
220;tcl;United States;00.00;1
220;java8;India;100.00;59
220;java8;Russian Federation;100.00;1
220;java8;United States;100.00;3
220;java8;Ireland;100.00;1
220;java8;Sri Lanka;100.00;1
220;java8;Indonesia;100.00;2
220;java8;Russian Federation;81.82;1
220;java8;United States;60.61;1
220;java8;United States;56.57;1
220;java8;Poland;53.54;1
220;java8;India;51.52;1
220;java8;Poland;50.51;1
220;java8;Russia;50.51;1
220;java8;United States;45.45;1
220;java8;Brazil;44.44;1
220;java8;Poland;44.44;1
220;java8;India;44.44;2
220;java8;India;41.41;1
220;java8;Canada;41.41;1
220;java8;Romania;41.41;1
220;java8;United States;39.39;1
220;java8;New Zealand;35.35;1
220;java8;United States;31.31;1
220;java8;Turkey;25.25;1
220;java8;India;21.21;1
220;java8;Algeria;16.16;1
220;java8;India;16.16;5
220;java8;Canada;16.16;1
220;java8;Australia;16.16;1
220;java8;United States;16.16;1
220;java8;Philippines;11.11;1
220;java8;India;11.11;2
220;java8;United States;11.11;1
220;java15;India;100.00;18
220;java15;India;14.14;1
220;java15;India;00.00;2
220;rust;United States;10.10;1
220;swift;Germany;50.51;1
220;swift;Canada;00.00;1
220;cpp14;Vietnam;100.00;2
220;cpp14;Macedonia;100.00;1
220;cpp14;India;100.00;11
220;cpp14;China;100.00;1
220;cpp14;Mongolia;100.00;1
220;cpp14;India;87.88;1
220;cpp14;Russian Federation;78.79;1
220;cpp14;United States;67.68;1
220;cpp14;United States;65.66;1
220;cpp14;India;50.51;1
220;cpp14;United States;44.44;1
220;cpp14;Germany;42.42;1
220;cpp14;United Arab Emirates;29.29;1
220;cpp14;United States;11.11;1
220;cpp14;India;11.11;5
220;cpp14;Venezuela;09.09;1
220;cpp14;France;09.09;2
220;cpp14;India;09.09;13
220;cpp14;Null;09.09;1
220;cpp14;Turkey;09.09;1
220;cpp14;Bulgaria;09.09;1
220;cpp14;Pakistan;09.09;1
220;cpp14;United States;07.07;1
220;cpp14;India;01.01;1
220;cpp14;Bosnia and Herzegovina;00.00;1
220;cpp14;India;00.00;1
220;pypy3;India;100.00;5
220;pypy3;India;00.00;1
230;c;India;15.00;525
230;c;United States;15.00;18
230;c;France;15.00;1
230;c;Null;15.00;8
230;c;Poland;15.00;2
230;c;Republic of Korea;15.00;1
230;c;Pakistan;15.00;4
230;c;Egypt;15.00;8
230;c;Viet Nam;15.00;1
230;c;Turkey;15.00;5
230;c;China;15.00;2
230;c;Argentina;15.00;1
230;c;United Kingdom;15.00;2
230;c;Netherlands;15.00;1
230;c;Australia;15.00;1
230;c;Spain;15.00;1
230;c;Czech Republic;15.00;1
230;c;Sri Lanka;15.00;1
230;c;Mexico;15.00;3
230;c;Indonesia;15.00;1
230;c;Russian Federation;15.00;1
230;c;Vietnam;15.00;2
230;c;Andorra;15.00;1
230;c;Germany;15.00;1
230;c;South Korea;15.00;2
230;c;Algeria;15.00;1
230;c;Bangladesh;15.00;1
230;c;Romania;15.00;1
230;c;Korea, Republic of;15.00;1
230;c;India;00.00;88
230;c;Indonesia;00.00;3
230;c;Null;00.00;2
230;c;Tunisia;00.00;1
230;c;France;00.00;1
230;c;Canada;00.00;1
230;c;Pakistan;00.00;1
230;c;Ireland;00.00;1
230;c;Hungary;00.00;1
230;c;Bangladesh;00.00;1
230;cpp;Japan;15.00;6
230;cpp;Bangladesh;15.00;27
230;cpp;Null;15.00;20
230;cpp;India;15.00;1303
230;cpp;Russian Federation;15.00;14
230;cpp;Egypt;15.00;22
230;cpp;Hungary;15.00;4
230;cpp;Armenia;15.00;3
230;cpp;Czech Republic;15.00;1
230;cpp;Bosnia and Herzegovina;15.00;4
230;cpp;Romania;15.00;15
230;cpp;Nepal;15.00;3
230;cpp;Jordan;15.00;3
230;cpp;Russia;15.00;7
230;cpp;United States;15.00;146
230;cpp;Bulgaria;15.00;3
230;cpp;Estonia;15.00;1
230;cpp;Georgia;15.00;4
230;cpp;Turkey;15.00;7
230;cpp;Germany;15.00;10
230;cpp;Kazakhstan;15.00;1
230;cpp;Serbia;15.00;6
230;cpp;Colombia;15.00;2
230;cpp;Iran;15.00;2
230;cpp;Brazil;15.00;12
230;cpp;Ukraine;15.00;4
230;cpp;Denmark;15.00;1
230;cpp;China;15.00;9
230;cpp;Canada;15.00;19
230;cpp;Vietnam;15.00;28
230;cpp;Spain;15.00;2
230;cpp;Portugal;15.00;1
230;cpp;Italy;15.00;5
230;cpp;Cambodia;15.00;1
230;cpp;Switzerland;15.00;3
230;cpp;Greece;15.00;5
230;cpp;Poland;15.00;15
230;cpp;Republic of Korea;15.00;10
230;cpp;Israel;15.00;5
230;cpp;Korea, Republic of;15.00;4
230;cpp;Viet Nam;15.00;24
230;cpp;France;15.00;9
230;cpp;Pakistan;15.00;8
230;cpp;Hong Kong;15.00;5
230;cpp;Andorra;15.00;2
230;cpp;Indonesia;15.00;20
230;cpp;Argentina;15.00;2
230;cpp;Sweden;15.00;3
230;cpp;Ireland;15.00;2
230;cpp;Australia;15.00;7
230;cpp;Mexico;15.00;10
230;cpp;Chile;15.00;2
230;cpp;Morocco;15.00;4
230;cpp;United Arab Emirates;15.00;1
230;cpp;Uzbekistan;15.00;1
230;cpp;United Kingdom;15.00;6
230;cpp;Netherlands;15.00;5
230;cpp;Asia/Pacific Region;15.00;1
230;cpp;Philippines;15.00;3
230;cpp;Taiwan;15.00;4
230;cpp;Singapore;15.00;6
230;cpp;Mongolia;15.00;2
230;cpp;Albania;15.00;1
230;cpp;Tokelau;15.00;1
230;cpp;New Zealand;15.00;1
230;cpp;Palestine;15.00;1
230;cpp;Palestinian Territory, Occupied;15.00;2
230;cpp;Peru;15.00;1
230;cpp;Sri Lanka;15.00;4
230;cpp;South Korea;15.00;2
230;cpp;Thailand;15.00;5
230;cpp;Azerbaijan;15.00;10
230;cpp;Kenya;15.00;1
230;cpp;Belarus;15.00;1
230;cpp;Norway;15.00;1
230;cpp;Finland;15.00;1
230;cpp;Lebanon;15.00;1
230;cpp;Saudi Arabia;15.00;1
230;cpp;Tunisia;15.00;1
230;cpp;Indonesia;04.999;1
230;cpp;United States;04.999;12
230;cpp;Serbia;04.999;1
230;cpp;Italy;04.999;1
230;cpp;India;04.999;55
230;cpp;Switzerland;04.999;1
230;cpp;Russia;04.999;1
230;cpp;Republic of Korea;04.999;4
230;cpp;Israel;04.999;1
230;cpp;Cuba;04.999;1
230;cpp;Singapore;04.999;2
230;cpp;Bolivia;04.999;1
230;cpp;Germany;04.999;1
230;cpp;Australia;04.999;1
230;cpp;Canada;04.999;4
230;cpp;Pakistan;04.999;1
230;cpp;Romania;04.999;2
230;cpp;Vietnam;04.999;1
230;cpp;Bangladesh;04.999;2
230;cpp;South Korea;04.999;1
230;cpp;Finland;04.999;1
230;cpp;United Kingdom;04.999;1
230;cpp;China;04.999;2
230;cpp;Turkey;04.999;1
230;cpp;South Africa;04.999;1
230;java;United States;15.00;70
230;java;India;15.00;422
230;java;Japan;15.00;2
230;java;Poland;15.00;6
230;java;Russia;15.00;2
230;java;France;15.00;2
230;java;Romania;15.00;4
230;java;China;15.00;1
230;java;United Kingdom;15.00;6
230;java;Colombia;15.00;1
230;java;Ukraine;15.00;1
230;java;Turkey;15.00;5
230;java;Portugal;15.00;1
230;java;Nepal;15.00;1
230;java;Canada;15.00;12
230;java;Germany;15.00;5
230;java;Saudi Arabia;15.00;1
230;java;Sweden;15.00;2
230;java;Nigeria;15.00;2
230;java;Mexico;15.00;2
230;java;Egypt;15.00;2
230;java;Qatar;15.00;1
230;java;Spain;15.00;1
230;java;Viet Nam;15.00;3
230;java;Italy;15.00;1
230;java;Polska;15.00;1
230;java;Indonesia;15.00;3
230;java;Pakistan;15.00;1
230;java;Hungary;15.00;1
230;java;Hong Kong;15.00;2
230;java;Vietnam;15.00;4
230;java;Ireland;15.00;2
230;java;Netherlands;15.00;1
230;java;Switzerland;15.00;1
230;java;Palestinian Territory, Occupied;15.00;1
230;java;Bangladesh;15.00;1
230;java;Russian Federation;15.00;4
230;java;Australia;15.00;1
230;java;South Africa;15.00;1
230;java;North Macedonia;15.00;1
230;java;Argentina;15.00;1
230;java;South Korea;15.00;1
230;java;Singapore;15.00;3
230;java;Korea, Republic of;15.00;1
230;java;Georgia;15.00;1
230;java;Uganda;15.00;1
230;java;Bulgaria;15.00;1
230;java;Malaysia;15.00;1
230;java;Azerbaijan;15.00;6
230;java;Serbia;15.00;1
230;java;United Arab Emirates;15.00;1
230;java;Lebanon;15.00;1
230;csharp;India;15.00;68
230;csharp;Canada;15.00;8
230;csharp;Russian Federation;15.00;6
230;csharp;Turkey;15.00;13
230;csharp;United States;15.00;76
230;csharp;Russia;15.00;6
230;csharp;Latvia;15.00;1
230;csharp;Kazakhstan;15.00;1
230;csharp;Egypt;15.00;6
230;csharp;Poland;15.00;7
230;csharp;Argentina;15.00;2
230;csharp;Denmark;15.00;1
230;csharp;United Kingdom;15.00;12
230;csharp;Germany;15.00;4
230;csharp;Pakistan;15.00;2
230;csharp;Netherlands;15.00;4
230;csharp;Sweden;15.00;3
230;csharp;Lebanon;15.00;1
230;csharp;Ukraine;15.00;3
230;csharp;Switzerland;15.00;1
230;csharp;Israel;15.00;3
230;csharp;Bulgaria;15.00;2
230;csharp;Bosnia and Herzegovina;15.00;1
230;csharp;Czech Republic;15.00;2
230;csharp;Romania;15.00;5
230;csharp;Philippines;15.00;1
230;csharp;Australia;15.00;7
230;csharp;New Zealand;15.00;1
230;csharp;Brazil;15.00;5
230;csharp;Italy;15.00;2
230;csharp;France;15.00;3
230;csharp;Mexico;15.00;1
230;csharp;Korea, Republic of;15.00;1
230;csharp;Null;15.00;1
230;csharp;Indonesia;15.00;4
230;csharp;Vietnam;15.00;1
230;csharp;Singapore;15.00;3
230;csharp;Taiwan;15.00;3
230;csharp;South Africa;15.00;1
230;csharp;Serbia;15.00;1
230;csharp;Oman;15.00;1
230;csharp;Malaysia;15.00;3
230;csharp;China;15.00;1
230;csharp;South Korea;15.00;2
230;csharp;Slovakia;15.00;1
230;csharp;Sudan;15.00;1
230;csharp;Montenegro;15.00;1
230;csharp;Macedonia;15.00;1
230;csharp;Portugal;15.00;1
230;csharp;Japan;15.00;1
230;csharp;Austria;15.00;1
230;csharp;Bahrain;15.00;1
230;csharp;Hungary;15.00;3
230;csharp;Viet Nam;15.00;2
230;csharp;Armenia;15.00;1
230;csharp;Bangladesh;15.00;1
230;csharp;Spain;15.00;2
230;csharp;Ethiopia;15.00;1
230;csharp;Uganda;15.00;1
230;csharp;Belgium;15.00;1
230;haskell;Null;15.00;3
230;haskell;United States;15.00;26
230;haskell;United Kingdom;15.00;4
230;haskell;Germany;15.00;7
230;haskell;Russia;15.00;1
230;haskell;Netherlands;15.00;3
230;haskell;China;15.00;3
230;haskell;Belgium;15.00;2
230;haskell;Canada;15.00;3
230;haskell;Switzerland;15.00;1
230;haskell;Estonia;15.00;2
230;haskell;Australia;15.00;5
230;haskell;Italy;15.00;1
230;haskell;Finland;15.00;1
230;haskell;Singapore;15.00;1
230;haskell;Austria;15.00;2
230;haskell;Japan;15.00;4
230;haskell;Romania;15.00;1
230;haskell;India;15.00;4
230;haskell;Russian Federation;15.00;2
230;haskell;Belarus;15.00;1
230;haskell;South Korea;15.00;1
230;haskell;Czech Republic;15.00;1
230;haskell;Sweden;15.00;1
230;haskell;Venezuela;15.00;1
230;haskell;Ukraine;15.00;1
230;haskell;Colombia;15.00;1
230;haskell;France;15.00;1
230;haskell;Spain;15.00;1
230;haskell;Poland;15.00;2
230;haskell;Slovakia;15.00;1
230;haskell;Hungary;15.00;1
230;haskell;India;04.999;1
230;php;Georgia;15.00;2
230;php;Australia;15.00;4
230;php;India;15.00;15
230;php;United Kingdom;15.00;5
230;php;Ukraine;15.00;1
230;php;Philippines;15.00;2
230;php;United States;15.00;16
230;php;France;15.00;3
230;php;Null;15.00;1
230;php;Spain;15.00;1
230;php;Canada;15.00;2
230;php;Bangladesh;15.00;2
230;php;Egypt;15.00;2
230;php;Russia;15.00;5
230;php;South Africa;15.00;1
230;php;Poland;15.00;3
230;php;Netherlands;15.00;1
230;php;Armenia;15.00;2
230;php;Russian Federation;15.00;3
230;php;Brazil;15.00;4
230;php;Japan;15.00;2
230;php;Belarus;15.00;1
230;php;Vietnam;15.00;4
230;php;Italy;15.00;2
230;php;Taiwan;15.00;2
230;php;New Zealand;15.00;1
230;php;Malaysia;15.00;1
230;php;Israel;15.00;1
230;php;Thailand;15.00;1
230;php;Argentina;15.00;1
230;php;Finland;15.00;1
230;php;Germany;15.00;1
230;php;Romania;15.00;2
230;php;China;15.00;1
230;php;Singapore;15.00;1
230;php;Bulgaria;15.00;1
230;php;Mongolia;15.00;1
230;php;Indonesia;15.00;1
230;python;United States;15.00;61
230;python;India;15.00;105
230;python;Germany;15.00;5
230;python;Poland;15.00;1
230;python;Canada;15.00;5
230;python;Turkey;15.00;2
230;python;Israel;15.00;2
230;python;United Kingdom;15.00;10
230;python;Romania;15.00;2
230;python;Sri Lanka;15.00;2
230;python;Philippines;15.00;1
230;python;Hong Kong;15.00;1
230;python;Brazil;15.00;2
230;python;France;15.00;5
230;python;Colombia;15.00;1
230;python;Russian Federation;15.00;1
230;python;Argentina;15.00;2
230;python;Nepal;15.00;1
230;python;Null;15.00;2
230;python;Hungary;15.00;2
230;python;Vietnam;15.00;3
230;python;China;15.00;4
230;python;Russia;15.00;1
230;python;Singapore;15.00;2
230;python;Switzerland;15.00;1
230;python;South Africa;15.00;1
230;python;Indonesia;15.00;1
230;python;Australia;15.00;1
230;python;Spain;15.00;1
230;python;Viet Nam;15.00;1
230;python;Georgia;15.00;1
230;python;Taiwan;15.00;1
230;python;Azerbaijan;15.00;1
230;python;Italy;15.00;1
230;python;Sweden;15.00;1
230;python;Nigeria;15.00;1
230;python;Bangladesh;15.00;1
230;python;United States;04.999;1
230;python;India;04.999;1
230;python;India;00.00;15
230;python;Italy;00.00;1
230;python;Bangladesh;00.00;1
